,haight,mission,soma,sunset,richmond,glen_park,castro,potrero,hayes_valley,fillmore,bernal,marina,north_beach,excelsior,target
16,-0.839165083453,4.13905811889,-0.79424256575,-0.56239226434,2.47698556363,0.0738650899798,1.38340712613,-1.05104973385,1.67764914867,0.462410520929,-0.606466768395,1.14288179471,0.554737327099,3.39082506716,0
17,1.40828113698,-0.737204906417,1.59186837769,-0.912103846437,0.989264979671,2.01176065599,-0.186446360559,3.88787561418,-0.966506923784,-1.05814574382,2.93767476308,-0.241596064152,-0.735818197764,-4.6325894988,0
18,-0.589801307192,4.46207110472,-0.0146114887415,-0.199351408926,2.02583909387,-1.43735350411,0.897482278977,0.0768164154679,1.58204407627,2.0682113114,-0.0877719686562,-1.37026034807,3.53107802864,-0.922783597001,1
19,-0.106905728486,-1.25739648103,-1.69186041504,0.250912206046,-1.72042065109,-1.14701991733,-0.592752373735,4.07585172682,-0.191829407076,-0.682250564581,2.95937700303,-1.30312457846,-1.24950546997,-5.18258053118,0
20,0.786249110823,-0.33697151137,-0.347289716899,0.864045342283,2.04648508223,-0.521922192497,-1.49173151516,3.1396263246,-1.1504808823,-1.7560428741,-0.0210791818739,-0.771691563613,-2.57379303691,-1.82732532536,0
21,3.48798650402,-6.06207174601,-0.313858769805,1.39750565409,0.564802603079,1.41364950236,-0.659286984091,-0.960977986595,-3.20169427391,-0.579126329219,2.20887567488,-0.570161642881,0.855870061113,-5.10628622742,0
22,0.176803900016,0.76373585897,0.818619258204,-0.245185837815,1.12674590933,-2.10384716375,-1.20727618221,0.948409217113,0.392381113524,-1.18149916684,0.558537367178,-0.424025328995,0.843765291671,-2.67779526255,0
23,-3.67005378739,4.61939777063,-1.05240757393,0.521720626944,3.64829270581,3.29352723139,-2.70788250848,-1.17706399411,0.458930118037,0.00615707886201,0.88147299577,1.12524035431,-0.778244920953,1.54721579821,1
24,2.3114101782,-0.809967061825,-0.20945299611,-0.169310942782,-0.70563683452,1.30342817074,2.06685323477,-0.0928432849167,1.04298353298,-0.70857771496,1.13801264857,-0.450761713218,1.27517596141,0.224770605301,0
25,0.608280874385,2.72995119643,-1.27420535247,1.14730337771,3.19319179764,1.3028432781,-0.237898353284,2.97535076094,0.490841177708,0.181789752805,-0.499224631021,-0.710868005872,-2.26727455105,1.42081367141,0
26,2.88390436174,-3.16431017809,-0.958408572202,-0.891752471554,0.465435482894,-1.26459231841,-3.93574086911,0.514792651591,-0.284166503871,0.633727066241,0.681072304628,-0.160771347616,1.88533051031,-5.54336310751,0
27,0.415871368892,-0.86113244305,1.89823972844,0.33832527547,0.962545256285,-0.408071520261,0.411097855524,-0.575490118246,-1.46381055273,0.0591283926226,-0.370918506065,-2.35642766865,0.261706914365,-0.686625519707,0
28,-1.15339065388,2.74765914045,1.10732079326,-0.603767597581,2.01481133259,-0.217759406673,0.925443598826,-0.242424945449,-0.277813073183,0.232904528247,-0.491378495741,1.58671445154,0.940056270856,0.457036614711,1
29,-1.11657772262,1.65544544161,-1.06080936936,-0.103111172251,-0.432899642256,0.749184195406,0.350174831166,0.968559330342,1.50828125374,-0.45421323654,1.92052645341,-1.04080839516,-0.721036308323,0.163286982371,0
30,-0.636220367622,1.28258096138,0.957379418768,0.289097513019,0.00113026454728,-2.03784654248,-2.09515439613,1.0554361989,0.321472841499,1.28488563098,-1.72656897027,0.368371967869,1.22881823413,-1.52748555518,0
31,-0.148119774521,-1.00371977925,-0.345847800104,-0.343235116096,0.194900036653,-3.35912423209,0.213214890094,2.39195179757,-1.02837462765,-0.231519162765,-0.695379861183,-0.135104388341,-3.74111655155,-0.00997516327728,0
32,2.4874935847,1.38212050851,1.42126316827,-1.70065288594,2.09711178916,-5.97763402512,1.49172624886,1.2017758797,0.743120725832,-0.820830244416,0.597549781151,-0.594341446072,4.76457660186,-5.63007275557,1
33,-4.56702641432,5.28426951474,0.356527540226,0.328912116509,2.55407142984,-1.35383704573,-1.42111178966,2.27012729731,0.0042275327632,-1.87341975147,0.366708040886,1.26650714668,-1.78285682679,-0.679755485408,0
34,1.30538514561,3.7648804288,-0.402742631249,1.25906927182,3.20970781221,2.09300674404,-0.597147320053,0.0801134915798,3.33299048694,0.622326294053,1.09519061896,0.0363817284576,0.736466603789,1.96441961814,1
35,-2.28906835662,4.17537213202,0.540617758313,-2.42242558315,2.96416000448,0.0105248582516,-1.65298704395,-1.83768911356,1.58525929677,-0.617157787547,1.10365357076,2.21105783756,1.49559077535,0.128088388232,1
36,0.210838837696,0.0283780259403,-0.807739314524,1.59949904406,1.16480627564,1.09682762862,-0.570996224054,2.6653945383,-0.891768701057,-0.398860967119,3.53495259126,0.111975378383,0.680669515282,-5.7869564354,0
37,-1.47104870034,3.41765586141,-0.617197179494,2.44718099,1.89385646167,1.04952455622,-0.112567786884,2.10704855385,-1.12099587658,0.695871895627,-1.77609221471,0.278641483393,0.818395555283,-0.490388731666,1
38,1.9486264467,-2.66677530777,-0.561172775908,0.274661040154,-0.98938075736,-1.33614147458,-1.08893269687,-3.02689554599,2.57751237713,0.0894736987689,3.94867940089,-0.134966630775,1.69946880119,-2.22136881511,1
39,6.68026215626,-9.80818692296,-1.06599942696,-0.923828909405,0.392732956265,1.4819064233,-4.22229827914,-1.39847651217,-3.09311009618,0.441199730106,2.68097476275,2.59594299289,2.20325333304,-8.58109245119,0
40,-0.998987062086,-1.90429159789,1.4002382899,-1.52486219024,-0.85501517465,-1.52851856003,1.10816596416,1.53590184519,-2.59460835801,0.000881086561078,1.03542113409,0.0117120518285,-1.54877367625,-2.85150261957,0
41,-0.00622757252402,-1.70776709496,1.22878998138,0.281335104988,-0.66696090097,-3.54570896745,0.217062564628,0.323605348491,-1.66587219848,1.82988943941,2.5750604064,1.36328762054,3.57676551611,-7.84093344656,1
42,-4.3092242164,-2.52068396297,1.35498048764,-0.207625555279,-4.56724160654,3.81421963448,-4.44874426207,-1.45113089001,-2.20643707045,0.376435545189,-1.65371893403,1.44135517323,-1.46563875466,0.563220663425,1
43,-4.23472716942,8.32115618566,-1.05298292217,0.36693463741,2.63859550356,0.504427768187,-0.331315138075,1.59041957296,1.31251195819,-0.813420396447,-0.493468888083,0.407023088221,3.18382891838,-0.787409378246,1
44,0.851890937738,-4.12669394623,-0.264060400391,0.820604840076,-0.441019304449,-0.274788943711,0.202531661373,-0.988075788831,-3.38243284795,-0.597215307199,-0.652659833026,0.128173540995,-0.528225900392,-1.57130335265,0
45,-1.88196548557,5.42423419331,-0.756674525992,-3.67252729532,2.77793490625,1.90149685304,1.01881689135,0.73040817625,1.89114673408,0.199399284697,-1.05644299957,-1.01120215546,-2.44014905143,5.8068395858,0
46,0.651097127267,2.25903192265,1.0480857721,1.55738035315,2.25759360596,-3.77150846896,2.170646088,-0.430213604865,0.472017306188,0.121443368224,-0.0179806180398,0.32194256555,2.82428176355,-1.45875712619,1
47,1.81438058371,0.681779371649,1.91973351035,-0.585177839897,1.57938619952,0.666767374775,-2.48164362008,1.82331135199,0.622615880036,0.828270807356,2.19053144903,1.14737918421,3.97589211927,-6.60416675451,0
48,2.33454778209,-2.35629016139,0.792562262584,-0.469995748876,2.25297989501,0.292680434409,1.20753889612,-0.606878266258,-1.40400265942,0.342433439624,1.68105184385,0.308141714144,-1.02829192034,-0.922978243339,0
49,-1.1080102239,1.75777839758,-1.23026866793,0.754792847858,0.689589254552,-1.26192681517,0.327227226222,0.456798108371,-0.387822037424,-0.626637742275,-1.70498057305,-0.235142924634,-0.0147492190193,0.86453532714,0
50,-0.703446939722,0.206458061921,-2.06399617123,2.29049480341,-1.22493343969,2.52227446308,1.33164046414,-0.326133565285,0.112358240302,-0.117789099079,0.901341098051,-0.808455593202,0.0283023895101,1.10489365937,1
51,0.306670462421,2.18253413128,-0.739115786541,-0.960194408139,2.79470861536,-0.508096463974,1.87549636234,1.16875630082,0.552798116328,-1.1185326296,1.816676726,0.149538395155,-0.854150128746,-0.0787439420792,0
52,0.726635008463,-1.40981352303,0.565188680774,0.224428107985,-1.73653996935,0.580986822938,2.3714501101,0.825298706896,-0.0278482812164,2.09230923779,0.630358389631,-0.280306035703,-1.56999165666,1.31561901548,0
53,3.0647716534,-5.84366886465,-2.60167311102,-1.2013389068,0.111540887349,-4.99097593045,0.276254793983,-1.48392284655,-3.08765132434,0.563539087223,3.96402630559,0.568122418332,5.08544808249,-11.2348649116,1
54,-2.29746912204,5.64923693296,-0.436460348603,0.183680550153,-0.323589774738,1.80388520813,1.99834308485,4.56890028968,1.52950330674,0.0518744259805,0.490812567445,-0.385536499587,0.327047442657,0.0529260227866,1
55,0.0429208039453,-0.387030336707,-0.181744188308,1.63078858115,-0.316662774257,-1.07398010965,-2.3295345083,1.3972294851,-1.00792797518,-0.209728228396,-0.5819942918,-1.08467794124,2.39104141269,-4.66582034233,0
56,-0.39784790997,-1.18447878114,0.536774612141,-1.84685696952,-0.330190344021,1.73970461879,0.623657187687,1.68130124948,-3.30368979737,-0.0169844525958,-1.6480593732,0.490330593527,-0.708618509905,-0.87379865339,1
57,-0.4666417617,1.40781940431,0.574859080888,0.240062871025,-0.281572589085,-1.27189214472,1.08870221338,1.05729472086,0.411608570963,-1.86902199418,-0.0316929416788,-0.265221753069,0.796373426457,-0.656026512079,1
58,0.783998517804,2.98875682218,-0.61832434863,0.0853978679009,2.00014112903,1.33892801535,2.7501399725,0.716124395381,1.6987476654,0.0949140268067,0.542021902898,-1.22086419872,-0.566242563943,3.11820786088,1
59,-0.427778371613,2.27788339569,1.12857775059,1.71128194985,1.6539134296,-0.525323077955,0.358801315904,-1.07934361041,0.638571194269,-0.175452411666,0.403481766419,0.845222954345,2.42329976989,-0.711274912916,1
60,-0.014082444155,-0.787968863297,0.283582842557,-0.497597931648,0.379226007604,-1.24140958951,-0.290477943679,1.30376048501,-1.00789242805,-1.92390724947,2.72358343171,0.964065210464,1.06742033891,-5.42617875201,0
61,-1.38648930571,0.232895778903,0.00637510889611,-1.57043036924,0.374882119247,6.45874409252,0.222278785967,0.0970527077045,-0.362025475664,-1.54931192416,1.39112691566,1.42428640073,-4.40574321048,4.40684829497,1
62,1.23390242126,-3.2232468191,-1.12935756549,-0.11319661729,-0.336116040051,-0.954065629804,-0.742996784444,2.36194019511,-2.24490451301,2.94173155423,1.07991765275,-0.464726078445,-1.09396661251,-4.47311067489,0
63,-1.10227685424,3.38772815067,-0.0832573555278,-1.81408328556,1.51450995312,-2.45509230374,1.13016005432,1.92361495931,-0.768595425962,-0.731638332962,-1.63391881319,0.220564340108,2.22887189339,-1.95676065493,1
64,-2.17339872108,4.39842983482,-0.736686787696,-1.26656519463,0.101779636679,0.194086675825,2.83625666407,1.57978503351,0.921697531544,1.77687810711,-1.39736695292,-0.222210927619,-0.800811053176,3.66874927977,1
65,-3.2031794899,6.55285408366,0.384666864488,-1.208728748,1.13966456128,2.15797828409,1.94034591403,-0.517991346483,2.94028612327,1.03209831991,1.39331233685,0.109046390262,1.1950836193,3.21041297167,0
66,0.109269353614,2.51769563564,0.0905399306596,0.208187292333,1.17822944656,1.30179718592,1.29027608353,-0.776623157397,1.96395111974,-0.147217290217,0.980572773006,0.0341328963584,0.854004968425,1.9769722048,1
67,-1.1603946571,2.78195599324,-0.133344799494,-0.385478978669,0.828360458124,1.96499880391,1.43811530879,-0.94851477172,1.76013796161,0.803780726453,0.119714235512,1.48996127372,-1.48922525445,4.86471897999,0
68,-3.83937605922,6.37499815495,0.265491242975,-0.894958646796,-0.073829638673,2.67168851209,1.28144082878,2.90930898371,1.01179017052,-0.17746616049,0.399108574398,-0.477513478284,1.49234568492,-0.0285302689803,1
69,0.869540689913,0.807301710471,-0.371846822968,0.39894730221,1.29648216233,2.5558936761,1.75446721586,0.733754555619,0.417214114354,-1.50633585759,0.608099911534,-2.09674701626,-1.89568126044,2.72558913093,0
70,2.51897192073,-3.71223669122,-1.88292614124,-0.44251552955,0.718409285409,0.694613226452,-0.444338291163,-0.188781299029,-2.31762995524,-0.147764140499,-0.489444529473,-1.92986446862,-0.494878780161,-1.38607389737,0
71,-3.08703199953,6.90628575171,-0.575988230423,0.205919605681,3.28247915723,3.33054522472,-1.39954604169,2.51558997719,2.52109464984,-1.43174606643,1.80868471926,0.79930249255,-1.4830574275,1.49522680569,0
72,-1.53697281201,2.18063296744,1.27906640734,-0.393488863489,1.61776427221,-2.11477885878,3.04111956145,0.595150221276,-0.237454789794,0.707651927114,-0.68409536034,-1.76866898328,-3.48308097412,3.90540170889,0
73,-2.85659990463,5.02764353884,0.331629726003,0.98188611881,3.42037183877,2.0713701984,-1.84991371332,1.83882561734,0.909208536562,1.76295105085,1.33661222221,-0.486895763545,-1.58934670146,0.245904038303,0
74,-0.567586190727,2.3066770296,1.46689230304,-1.25179873468,-1.49551799741,1.11567461202,0.492311363124,-1.93903732584,4.31575040849,0.445152430291,0.358717592067,-0.116593843002,-0.284240186847,5.40017105443,1
75,-0.931672709658,4.85571550858,-0.0565336876581,0.988736765387,-0.302428903749,1.58187845084,0.286640945486,2.3249431773,4.5781010796,1.04015105006,1.65416035152,-0.646195405562,-0.550890248201,2.42617107722,0
76,0.0676272493305,-1.94780917367,1.14518148821,-2.02179228193,-1.00270805338,-0.523452009938,-1.66972132834,1.2888540678,-2.11327762664,0.12551163682,0.219542210823,-0.769881003948,1.92057512691,-5.44441791747,0
77,1.369437253,-0.0520229963266,-0.223415254878,-0.765028860595,-0.791854005222,0.150673270632,3.41937161471,-2.15926182122,1.53052709964,-0.354686041718,0.409631100328,0.513291389135,1.11184366947,3.06767569812,0
78,2.14529081758,1.36777876461,-0.483737245359,0.291107592982,1.0204529523,-3.30989741509,0.768293578915,-0.97220275847,2.31373262746,-0.122147853018,0.0384659448582,-0.240588988437,3.8526694096,-1.2914542405,1
79,1.88206694296,0.413460678286,-1.10714078345,-0.718312026376,2.38306812527,0.340099062215,-0.422962649459,0.968897863599,0.649211071567,2.02009121629,2.6616581614,-0.0480659994324,1.35536674408,-3.47798175713,0
80,-2.88575678465,-0.241945571249,-0.394442675995,0.544206101566,-2.26367324587,2.60754441878,0.00300717101811,-1.65037426972,-0.78590252271,0.797937021154,-0.345730748317,0.968392248471,-1.12934548113,2.55762817158,1
81,-0.452850090187,1.8641127095,0.548023666719,-0.161693138001,-0.518257558495,1.34577054526,3.99361778833,-0.285424352556,0.993742703036,0.168727515464,1.20221200376,-1.19016564913,0.363835256511,2.40385134615,0
82,1.27030564477,0.125946869677,-0.762735634098,0.739091112462,1.43674482455,-1.60471765289,-0.777851450314,3.27726201834,0.763138041537,1.03646138085,2.91497960758,-1.14052329758,-0.950590376044,-4.18625253339,0
83,1.2488420865,1.48615040774,-1.48518158163,0.946017675549,3.26348844079,-1.01908214402,0.741228410902,-0.210310070832,1.33823523607,0.109834744183,2.21870377787,-0.434418594532,-0.0706005442531,-0.418665222071,0
84,-0.737509600498,1.96195764456,1.31257918394,-0.823101485715,1.48968250171,2.41726683629,-0.158546599987,0.83923626448,0.0544597930353,0.242377567724,0.291980194733,-0.0112548514019,-0.73273457176,0.919708045113,1
85,1.94648237176,-1.67160730688,-0.833124403206,1.96878319211,-0.0799204526933,1.37456384118,0.755346761728,2.96251280481,-0.760624149456,0.660293749904,2.23718827919,-0.307999779717,-0.630596844251,-3.281504194,0
86,-3.31548624119,3.98227732113,0.687896530955,-1.29429153231,1.55508418579,3.01382794945,-0.822888691772,1.41977678196,-1.1778468527,-1.18896594202,-1.12758272735,1.21885394273,-0.166824324495,0.581860057419,1
87,-0.788412727874,-2.25969108403,-0.787407217217,2.08932017496,-1.57706543447,-1.03281703129,-1.07995647336,1.13484108528,-2.81278642497,-0.742474584575,0.30473295835,-1.78029415052,1.55274248083,-5.57472431451,0
88,0.88087221403,-1.48153015406,-1.21976661607,-0.491780724783,0.117342347306,0.137728731063,0.724571709369,0.560911893762,-0.646189101202,0.175158271891,2.31442869907,0.808799150895,-0.014546047421,-2.60139657386,0
89,1.81854228855,-2.38921699025,-0.984861588616,0.285552512538,0.991687422865,-0.805172504591,-0.900912676174,-0.808199051106,-1.26445333012,-1.08137871398,-1.30711304729,-1.35452725178,-0.487660756744,-0.0604928018953,0
90,0.63922846771,0.735642297894,1.16906381813,-1.94595092482,0.620527243847,1.52350826379,-0.601488666065,-0.6648257193,1.57138807083,0.0480648062708,-0.460912775606,-1.12649377093,-0.923821222463,3.06448484043,0
91,0.814988147677,2.17546394523,-1.68439363286,0.169155197241,3.02871604414,-0.451394822063,0.527290329413,-0.82816631975,0.979158683087,0.598523122976,-0.286477981574,-0.270384200393,0.575229411239,1.50681045203,0
92,-0.457206318718,-0.468767262412,-0.519400945111,0.603643072118,0.926727741106,-0.759562758501,-0.219526666507,0.40234480244,-1.29084452572,1.73509789396,2.10936296412,-0.458116686428,0.702874315004,-3.98990863626,0
93,-1.86476456357,4.86520123956,0.644957469129,-1.17770416278,1.69621996859,1.21811990168,0.276536283441,0.916676339175,2.26287509093,0.886434803346,1.44111099252,1.10353866096,0.327181720401,0.981010044521,0
94,0.482363123262,-0.137487131316,-1.55128824991,0.60157977963,0.220524999594,-0.206540528179,0.877775828083,0.508647260047,0.0320266900001,-0.229989512177,1.29249461683,0.417035009824,0.215143010732,-1.21530812736,0
95,1.98089916189,0.530675343232,1.9517240774,-0.1300805209,2.32403766442,-0.542530596798,-1.87197466182,0.584315598369,0.950201828883,-0.73418342191,1.39046743301,0.609364338308,2.28929103854,-3.69584719092,0
96,-2.19564011747,0.355095832181,-0.902213196362,-0.825632381965,-1.55453509965,-0.721734311026,-0.247771171302,0.371515747488,-0.56876323978,0.820508345314,1.83276970054,-0.0544750620794,1.7039431706,-3.85659104649,0
97,-2.91185476412,3.44772002614,-0.363924586686,-0.862563279236,2.57965620354,1.42879497072,0.390063765419,-1.38429472782,-0.0676947302345,0.619203703812,-2.05045756145,-0.636702341612,-3.51563795315,6.61288716205,0
98,-3.83877359796,-0.375465062506,-0.683395492872,-2.18481689798,-0.721082602899,-0.157625087927,-0.60040176111,-1.33276777278,-1.00883027126,-0.540625875953,4.27830918999,0.0383148614413,-0.946199448979,-3.11618485131,1
99,-4.42596241219,-1.6499176092,-0.954092715972,0.0193951233655,-2.05194563042,2.87460195739,-0.73736058882,-2.33168613832,-3.2467110142,0.0629660319465,0.733083436378,-0.426291253779,-1.37664294046,-0.0319701614932,1
100,-1.6746477603,3.36972160747,1.44316462479,0.611468427382,0.0998779938339,0.822404277341,2.69628368438,-0.359539080963,0.875867770143,0.298490260557,-1.96953237823,-0.409813664026,-0.798916054896,5.35395611745,1
101,2.73839946364,-4.33327081058,0.496659630004,0.417903399818,-0.242630404645,-1.16306122143,-3.42416973224,0.758957139088,-1.57355609525,0.847987775086,-0.551310184298,0.814845288153,0.593517401746,-4.50383619896,0
102,0.551397887468,1.4849396121,0.541105740327,-0.865980108961,0.919213230786,1.18893741323,1.9962970754,-0.365453492701,1.32065097332,0.0397300707579,2.15062152998,-3.08967464561,1.01513542708,0.270636537345,0
103,-1.94643772447,2.10647845406,-1.34099070113,-1.14243183317,-0.0552616817457,2.88108094586,1.15197007523,2.68413830444,-1.23836739149,0.019830935451,-0.326959930016,0.309271310174,-1.35946739217,0.62039717049,1
104,-1.07471058808,-0.131623838087,-0.421583324016,0.0761546107718,0.372826407628,2.30403014252,-0.684983255119,-0.00502127280836,-1.20624674223,0.583409371899,-0.452323510142,-0.934951288435,-1.73613987028,1.30719373076,0
105,-0.112479357743,-0.0721088636737,-0.116377819458,-0.531319255755,0.289675338965,0.917833723676,2.13852850678,-1.11647667003,-0.854980242053,0.0958593443098,0.169656532453,-0.817385733643,0.19709218442,1.17458509341,0
106,-2.28567527698,1.18480331568,-0.435528764295,1.18149951331,0.451168076497,-0.611469538282,3.69818204463,1.55984186469,-2.03785202969,-1.48944402275,1.99106339648,1.7770374102,-1.4628185248,-1.19703567695,0
107,-0.477566026275,2.3789608653,0.196012419713,-2.02234697103,1.52969886041,-1.85242291638,-0.565195073835,1.52767097925,0.552265601207,-0.359774027554,0.743400360207,0.940293434859,1.58889026718,-3.00549998886,1
108,1.49755091327,-0.926800453148,-0.644105388058,-0.547871050259,1.32485415597,1.05975475386,-0.335059714218,0.329454189469,-0.953257320684,0.247556842625,1.87359384872,-1.86643036527,2.05426517287,-4.06508464277,0
109,-0.412607488966,2.2635635555,0.4820327127,-1.63324780616,2.78518854668,0.482771270435,-0.598601704594,-0.428007490089,1.25596202583,2.05915202999,-2.03159622594,-2.6221543238,-4.08569538634,6.38083826622,0
110,1.90779996972,-5.33564320934,0.496526421256,0.370234484841,0.338635525623,2.87049751291,2.28729999696,-2.33763293974,-4.800953892,-0.364958564992,0.341532340753,0.558923027472,-0.0860442472595,-0.981710748163,0
111,-1.57079293708,2.85160783192,1.82024244903,0.769967488357,-2.51249503345,0.542959824065,2.55037630703,1.3640677815,1.86296798787,-1.99618302025,-1.18438216746,0.0743423605778,-0.301133007274,3.65862858346,1
112,-1.553290034,2.12271844903,-0.131524981233,1.69597696801,0.0808767762196,0.385742584673,2.27702177565,-0.258023318072,0.741917989983,1.22323017221,0.724318301365,-1.44877463117,-0.882503625764,2.4352867864,0
113,2.98684550577,0.096656035092,-0.614594436034,-0.0934878822095,0.308784506899,-4.10358223006,2.56728074404,-0.421582363375,1.46370290142,1.11870429228,0.238524118951,1.03204275413,3.94712125097,-2.10943673149,1
114,-2.27550550735,5.55760540516,-0.800557212355,0.69529324203,1.67260546554,0.630605636895,1.18606503157,2.70664000289,0.193078980444,-0.15999108262,-0.793846687759,-2.07900399499,1.59018634251,-0.484079326567,1
115,1.07554525157,-2.26858154014,-0.469649052663,-1.2192820758,-0.240884045141,-1.04376955338,0.30656077562,-3.2600615981,0.373645802486,-1.3610747886,1.69829121607,0.162384930365,1.25467459339,-0.601264968179,0
116,-0.723777719821,2.69519688085,-0.324977101823,-0.101061594943,1.93253924602,-2.03919848051,-0.00988170505056,1.34798672789,-0.807653752048,1.22742846414,-0.490049661614,-0.366554644189,3.04454955328,-3.75210652464,1
117,-2.5874991614,3.80400850809,1.39698886345,-0.427477305312,-0.125255773122,0.377129349036,2.13458024673,-1.15109714385,1.75813849046,0.100040048627,1.37584200602,0.321653572674,1.26540657904,1.72807034025,0
118,1.7558180672,-0.263589707677,-0.540681337631,-0.388964381718,-0.348403207072,-0.130600051887,1.46000714292,0.455688914236,1.40431526309,-0.605853231367,2.42086776132,0.184641019007,1.54013311049,-1.86200820297,0
119,-2.85888650874,5.61154713905,-0.452247735193,0.362994187621,-2.08792457653,1.22080816812,1.97298620395,4.19496302053,2.01204114109,-0.00715894338813,0.773784478539,0.999032073658,2.13875073693,-1.23760480494,1
120,-4.33423696954,6.93273437256,-1.11116744267,0.0449397607126,1.29677944842,0.77467875769,-2.53678136513,1.39632507157,3.60397539822,0.900527500117,-1.13204929169,0.163534721587,-2.68432629732,4.97938534401,0
121,0.724325074269,0.946598707645,1.42553233995,1.75282773334,-1.15811325234,1.71247568627,2.88501721587,2.32410091428,1.3508180223,-0.602530797543,1.37954532948,-1.69299757671,-1.04424040426,1.35790381802,1
122,-3.65414768983,8.99849520788,-1.32376580583,-2.05865256895,3.66398793388,3.01430943847,0.2715788293,-0.466175628414,3.41323725804,0.0925276739514,-2.0334111771,2.57840976257,-1.05250871456,8.03662357265,0
123,-0.75162566482,3.77054983938,-1.87218525528,-0.799912684999,1.46492330658,1.40591078675,1.66889998798,1.62708239123,1.51565664133,1.68232403346,1.66373598272,0.2146680872,0.24305901246,0.426115912853,0
124,1.37249069972,0.175408077366,0.722106450698,-0.0396060784266,0.867785541629,0.0940870354223,1.7140067475,2.30871632152,-0.15896526116,0.107521829326,2.73535231609,1.74833315639,0.954484561949,-3.74717235208,0
125,1.71209917176,2.33484557983,-0.274355110153,-0.371577158639,2.57048345276,2.23757811412,0.476165676081,1.07512687275,2.09452215806,-0.786297283552,1.09304999132,0.231843203168,-0.433108979713,1.67966997362,0
126,2.26737864584,-3.8255898104,0.978627909523,-0.0394940601049,0.238494052605,2.31187769495,-0.11173885146,1.09639040022,-3.33868427444,-1.03372046523,1.40229254587,-0.762172215046,1.29584268563,-5.26239892151,0
